initial_invest_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",178.48788773172956,167.6999783927586,-18.467712750690268,572.3675131543821,9.415575938723554,33.75704448829173,59.002163703757404,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.5, 0.5)",178.36660123412068,166.36142245031164,-13.039077830293477,567.7433630272753,9.499004194303275,33.263461906173966,57.68569920429676,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.7, 0.3)",178.27493638534995,167.6999783927586,-16.59379503197176,569.119174811202,9.45884247619675,33.479325804505976,58.47537514996603,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.3, 0.5)",178.24139680653178,165.73312740446897,-15.673469581040756,579.761882405315,9.441467107842247,33.54726781310017,58.202197967376776,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.7, 0.5)",178.15364988774107,166.9438789840395,-11.165160111574956,565.2748420241213,9.539468459601943,33.052274329599825,57.43966740426042,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.5, 0.5)",178.02844546015217,166.31558393819682,-13.799551862322257,567.7433630272753,9.483657112447947,33.275534501005076,57.68569920429676,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.7, 0.5)",177.81549411377256,166.8980404719247,-11.925634143603748,565.2748420241213,9.524220907317003,33.06048010528427,57.43966740426042,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.3, 0.7)",177.53901004148696,165.46118594363293,-11.037596841622555,572.3675131543821,9.497774081164048,33.155657730464576,57.33812996617358,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.7, 0.5, 0.7)",177.32605869510735,167.19150843496894,-9.163679122904057,563.8990302401946,9.537525154900768,32.94293142853219,57.18968223279427,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.3, 0.3)",177.26488463146754,164.80778339909702,-18.628053503545814,578.5637776122487,9.349771698070857,33.81233228995542,59.23427996702269,2960591.133004926,4.246305418719212
