amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.5, 0.5, 0.5)",164.63846536108292,144.68230319702707,-11.491092557885029,592.2222654877639,8.94949570254902,33.01635362856887,58.229643384800646,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.5, 0.5, 0.5)",164.5840180317682,149.27544036121728,-14.752654796156396,581.4580774447927,8.968803252864257,32.82336373345927,57.97513452090143,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.5, 0.5, 0.5, 0.3, 0.3)",164.27080600413646,137.34605725928736,-17.624041962113957,628.0999522511478,8.783344125585256,33.93793022537693,60.297186541997036,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.5, 0.5, 0.3, 0.3)",164.27080600413646,137.34605725928736,-17.624041962113957,628.0999522511478,8.783344125585256,33.93793022537693,60.297186541997036,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.5, 0.3, 0.3)",164.27080600413646,137.34605725928736,-17.624041962113957,628.0999522511478,8.783344125585256,33.93793022537693,60.297186541997036,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.5, 0.5, 0.5, 0.5, 0.3)",163.95137898456707,139.08699673651816,-14.095172587386273,604.7664806196757,8.850634728702223,33.5098287563919,59.485910724418275,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.5, 0.5, 0.5, 0.3)",163.95137898456707,139.08699673651816,-14.095172587386273,604.7664806196757,8.850634728702223,33.5098287563919,59.485910724418275,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",163.95137898456707,139.08699673651816,-14.095172587386273,604.7664806196757,8.850634728702223,33.5098287563919,59.485910724418275,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.7)",163.68367649388773,149.94539941158297,-7.289761404185535,573.9109631529808,9.074202687459968,32.11717730152809,57.04667670894078,3261083.7438423648,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.5, 0.3, 0.3)",163.64322443161953,140.20776693207674,-18.686316522643587,615.555737119236,8.778077588860352,33.715350637536986,60.053839714246905,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.5, 0.3, 0.3)",163.58877710230485,142.6382991432394,-21.278589328768017,595.7009847858544,8.795439875154393,33.53010646966624,59.814474967860775,3261083.7438423648,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",163.32379741205014,142.40165273116185,-15.206150512418892,592.2222654877639,8.845076377413962,33.28636008930768,59.246759263164165,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.5, 0.5, 0.3)",163.26935008273543,146.26983522652074,-18.467712750690268,585.1608589495239,8.863021929428257,33.09734893352081,59.00216370375739,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",162.94657011738965,156.5695613444932,-23.007652156518677,589.4298455836531,8.81327624180216,33.87088129403712,60.9929093126909,3413793.103448276,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",162.68843556442437,146.959059623457,-13.815695936797168,581.3165261624432,8.914742725479327,32.57444626562437,57.717597715008765,3261083.7438423648,4.246305418719212
"(0, 100, 200, 200, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",162.54138942600216,139.90063833817334,-21.48009929423347,589.5713968660028,8.786544051665112,34.084724261096135,61.25574475711526,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",162.54138942600216,139.90063833817334,-21.48009929423347,589.5713968660028,8.786544051665112,34.084724261096135,61.25574475711526,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",162.54138942600216,139.90063833817334,-21.48009929423347,589.5713968660028,8.786544051665112,34.084724261096135,61.25574475711526,3413793.103448276,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",162.36900854485495,148.47218671767354,-11.00481935871942,577.613744657712,8.97461264875821,32.27555278278507,57.37062368538961,3261083.7438423648,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.7)",161.84254135585854,144.69131107845877,-3.091240306554921,573.9109631529808,8.993141197694708,32.03551056847622,57.09798050426546,3261083.7438423648,4.246305418719212
"(0, 100, 100, 400, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",161.72440589197672,134.02567888038072,-23.817060203336727,674.6338263236411,8.544676051544684,35.94735051390566,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",161.72440589197672,134.02567888038072,-23.817060203336727,674.6338263236411,8.544676051544684,35.94735051390566,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",161.72440589197672,134.02567888038072,-23.817060203336727,674.6338263236411,8.544676051544684,35.94735051390566,64.84352364827204,3014778.3251231527,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",161.69319463496097,142.95931434583537,-20.341630469408766,588.7220891719053,8.74345140740022,33.26881381950945,59.54397711171211,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",161.37376761539159,145.85278025271157,-17.53075389133101,585.0193076671742,8.809817203094882,32.84179769066349,58.73732652383649,3261083.7438423648,4.246305418719212
"(100, 100, 100, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",161.05434059582217,146.959059623457,-14.71987731325326,581.3165261624432,8.872377710305578,32.461687831102694,57.95994318246355,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",160.92951540331208,151.24692901877316,-22.08683737163434,589.2882943013036,8.763059989789847,33.59543560627981,60.75417271612269,3413793.103448276,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",160.84730042639518,140.64815571319005,-9.617174839166553,581.3165261624432,8.83700554080263,32.491044871490374,57.72029995246288,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",160.59135962934354,151.14319981798792,-22.847311403663117,589.2882943013036,8.746518100879161,33.6064949774138,60.75417271612269,3413793.103448276,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.7)",160.5745404610316,136.5335765402805,-1.0433035221630527,573.9109631529808,8.939308850547949,31.975008158901773,57.13297090923669,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",160.57387218829896,152.72409104876036,-14.32255018751144,581.7411800094917,8.899423133905533,32.649874780024774,58.58264233306304,3413793.103448276,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",160.52787340682576,143.34474353599674,-6.806298261088783,577.613744657712,8.895451138333664,32.193376019652035,57.41545962390372,3261083.7438423648,4.246305418719212
"(0, 100, 200, 200, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",160.52433471192452,140.8080963101119,-20.54741693194587,589.4298455836531,8.733476777561735,33.79756948394226,61.01831787107851,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",160.52433471192452,140.8080963101119,-20.54741693194587,589.4298455836531,8.733476777561735,33.79756948394226,61.01831787107851,3413793.103448276,4.246305418719212
"(0, 0, 200, 400, 400)","(0.3, 0.3, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.5, 0.3, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.3, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",160.21346050368228,119.52237092087042,-21.84721324449471,674.6338263236411,8.470731107279294,35.83354511011154,64.84352364827204,3014778.3251231527,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",159.85205949693182,137.8079378024225,-16.770731870117928,600.0000893649213,8.669572068667822,33.171730924060235,59.56950483880013,3261083.7438423648,4.246305418719212
"(0, 100, 100, 400, 400)","(0.5, 0.5, 0.3, 0.3, 0.3)",159.7073511778991,128.76114629577208,-22.88437784104913,674.4922750412916,8.47337793992663,35.606070058469214,64.60017395264737,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",159.7073511778991,128.76114629577208,-22.88437784104913,674.4922750412916,8.47337793992663,35.606070058469214,64.60017395264737,3014778.3251231527,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.5)",159.57929953156824,134.09565782450684,-7.569238054774663,581.4330089882037,8.784670946786347,32.4338956174242,57.72291490602258,3261083.7438423648,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",159.5326324773624,138.43894016682833,-13.332232793700394,585.0193076671742,8.734229759511662,32.75258722934329,58.7519360099184,3261083.7438423648,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.5)",159.25987251199882,136.23914416923935,-4.7583614766968925,577.613744657712,8.842421942165883,32.13251004023419,57.448066424317126,3261083.7438423648,4.246305418719212
"(0, 100, 200, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",159.21320545779298,140.49049544024084,-10.521356215622635,581.3165261624432,8.79524058521211,32.37188898669524,57.96124934941063,3261083.7438423648,4.246305418719212
"(0, 100, 100, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",159.1387566165064,131.01213247747535,-12.557746648829749,664.4766397463255,8.632313813207602,34.31774698516463,61.915722058236746,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",159.1387566165064,131.01213247747535,-12.557746648829749,664.4766397463255,8.632313813207602,34.31774698516463,61.915722058236746,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",159.0339329359682,147.8697952025795,-21.149878512275087,589.1467430189541,8.714895697148956,33.32956144379888,60.47911957700275,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",158.82098158958863,149.8471975400807,-19.27596079355659,586.6782220157999,8.75724228566683,33.0259416104889,59.937975878075115,3413793.103448276,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.3, 0.3)",158.58405860210488,130.19021264399657,-14.750664983325489,604.7664806196758,8.61898948242587,33.10952048475816,59.56950483880013,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.5, 0.3, 0.3, 0.3)",158.57430491526597,147.63637869923994,-21.926496618778778,589.1467430189541,8.693973304066562,33.329276008626984,60.517085086780156,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",158.50727999784692,141.2244610842433,-19.614734569658253,589.2882943013036,8.678069731057546,33.51225489239771,60.782515762558795,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",158.2731090295676,147.46886849994755,-11.123364653777479,581.7411800094917,8.813496162762565,32.58866818541938,58.60412148706704,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",158.2731090295676,147.46886849994755,-11.123364653777479,581.7411800094917,8.813496162762565,32.58866818541938,58.60412148706704,3413793.103448276,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.5, 0.3)",158.26463158253543,132.9405356223975,-11.284296009308525,585.0193076671742,8.682819391147238,32.69294952944543,58.7519360099184,3261083.7438423648,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",158.21866170025288,150.81522149412353,-14.162209434655871,581.5996287271422,8.826690934358908,32.38425061952917,58.358699769224934,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",158.03822906477336,149.3697805623865,-21.8979627348577,524.2210573755282,8.587716964036424,32.02615200210809,57.03871588761973,3960591.133004926,4.246305418719212
"(0, 0, 300, 300, 300)","(0.7, 0.7, 0.7, 0.7, 0.3)",157.94520456296607,134.09565782450684,-8.473419431230777,581.3165261624432,8.743074557099693,32.309731274486786,57.96124934941063,3261083.7438423648,4.246305418719212
"(0, 100, 100, 400, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",157.8117687105552,127.2695485286059,-21.9265855147863,674.3507237589419,8.40771454204283,35.286940724067776,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",157.8117687105552,127.2695485286059,-21.9265855147863,674.3507237589419,8.40771454204283,35.286940724067776,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.5)",157.7492834749457,123.20437775070316,-10.52595393891277,664.4766397463255,8.559956359875018,34.2141638021663,61.915722058236746,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.5)",157.7492834749457,123.20437775070316,-10.52595393891277,664.4766397463255,8.559956359875018,34.2141638021663,61.915722058236746,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",157.7492834749457,123.20437775070316,-10.52595393891277,664.4766397463255,8.559956359875018,34.2141638021663,61.915722058236746,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",157.6902964638215,127.2695485286059,-21.95169547876151,674.3507237589419,8.39866280892598,35.2620497908089,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",157.385866017796,130.58134644638568,-17.511157254874888,669.4136817526338,8.495845501165563,34.686379159970436,63.24119724728844,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",157.385866017796,130.58134644638568,-17.511157254874888,669.4136817526338,8.495845501165563,34.686379159970436,63.24119724728844,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",157.12170190242878,130.6034976134932,-11.636931863945389,664.335088463976,8.552205094799476,33.9786740251593,61.69037911162483,3014778.3251231527,4.246305418719212
"(0, 100, 200, 200, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",156.73316977723684,140.57398906557484,-18.631832279420212,589.1467430189541,8.63260565112649,33.256327537942475,60.48504001054452,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",156.73316977723684,140.57398906557484,-18.631832279420212,589.1467430189541,8.63260565112649,33.256327537942475,60.48504001054452,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",156.67872244792213,144.92070417337217,-20.98953775941953,589.0051917366046,8.643750300439768,33.058848509609284,60.24427390134785,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.3, 0.3, 0.3)",156.55725020118837,144.92070417337217,-21.005681833894418,589.0051917366046,8.639137265258107,33.04789691534517,60.28162939919586,3413793.103448276,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",156.55310734103608,126.284826342894,-1.9987269611039804,654.31945316901,8.678350589400733,32.98623584302616,60.21615473579973,3014778.3251231527,4.246305418719212
"(0, 100, 200, 200, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",156.52021843085723,142.79234674333466,-16.165536711977534,586.6782220157999,8.67405212320359,32.95751512694473,59.94009290917438,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",156.52021843085723,142.79234674333466,-16.165536711977534,586.6782220157999,8.67405212320359,32.95751512694473,59.94009290917438,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",156.46577110154251,146.84021313118362,-19.11562004070103,586.5366707334504,8.685433712183293,32.75586067080996,59.707510854210575,3413793.103448276,4.246305418719212
"(0, 0, 200, 400, 400)","(0.5, 0.5, 0.5, 0.3, 0.3)",156.42229556899457,120.09327150554738,-19.931628591969066,674.3507237589419,8.337686297885137,35.17553934788638,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.5, 0.5, 0.3, 0.3)",156.42229556899457,120.09327150554738,-19.931628591969066,674.3507237589419,8.337686297885137,35.17553934788638,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",156.42229556899457,120.09327150554738,-19.931628591969066,674.3507237589419,8.337686297885137,35.17553934788638,64.35844706328115,3014778.3251231527,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",156.25605431548996,145.81511649968434,-10.19068229148986,581.5996287271422,8.75223457048837,32.30546626935379,58.38329911912711,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.5)",156.20160698617525,150.8066455465135,-13.241394649771543,581.4580774447927,8.767941035490747,32.10322387971617,58.13626088831767,3413793.103448276,4.246305418719212
"(0, 0, 200, 400, 400)","(0.5, 0.5, 0.5, 0.5, 0.3)",155.99639287623535,122.58718164971789,-15.47936454495792,669.4136817526338,8.424765136466599,34.579173423773405,63.24119724728844,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.5, 0.5, 0.5, 0.3)",155.99639287623535,122.58718164971789,-15.47936454495792,669.4136817526338,8.424765136466599,34.579173423773405,63.24119724728844,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",155.99639287623535,122.58718164971789,-15.47936454495792,669.4136817526338,8.424765136466599,34.579173423773405,63.24119724728844,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",155.8459637711622,150.50391508808528,-5.4771074656486345,573.9109631529808,8.87951617110267,31.484885957336616,57.126121747002145,3413793.103448276,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",155.7947139964776,124.44619931876879,-20.993903152498696,674.2091724765924,8.330062313803188,34.93798663460052,64.11832680130524,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 300)","(0.5, 0.3, 0.3, 0.3, 0.3)",155.68301857672725,146.44017048306793,-21.623460198947043,519.0332884804102,8.524422056502003,31.75972853310807,56.796859239432486,3960591.133004926,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",155.36881130371842,126.3468894699563,-16.59034246999055,669.2721304702842,8.416797409533618,34.33886883256201,63.009692322359236,3014778.3251231527,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",155.28510644620917,114.65743937948099,0.04920982328786572,654.31945316901,8.608909763990663,32.88952760638928,60.21615473579973,3014778.3251231527,4.246305418719212
"(0, 100, 200, 200, 300)","(0.3, 0.3, 0.3, 0.3, 0.3)",155.27783788533975,125.25903704734067,-19.928115776015677,539.5566779701147,8.500695688928841,32.01382217729615,57.119937489508246,3960591.133004926,4.246305418719212
"(0, 100, 200, 200, 300)","(0.5, 0.3, 0.3, 0.3, 0.3)",155.27783788533975,125.25903704734067,-19.928115776015677,539.5566779701147,8.500695688928841,32.01382217729615,57.119937489508246,3960591.133004926,4.246305418719212
"(0, 100, 200, 200, 300)","(0.7, 0.3, 0.3, 0.3, 0.3)",155.27783788533975,125.25903704734067,-19.928115776015677,539.5566779701147,8.500695688928841,32.01382217729615,57.119937489508246,3960591.133004926,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",155.22611943508494,123.74242132143887,-10.69997300458616,664.1935371816265,8.478155058661821,33.65580324807075,61.46648622460036,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",154.80021674232572,123.74242132143887,-6.952137567149141,659.2564951753183,8.552615687386881,33.211409271123266,60.708449995599665,3014778.3251231527,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",154.7161150631592,141.6316463006352,-17.699149917132615,589.0051917366046,8.57318882427478,32.967099485596705,60.24666005867447,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.3, 0.3)",154.66166773384452,144.0958239266807,-20.06872297453517,588.8636404542549,8.586903690104462,32.77165200476902,60.01103592083387,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",154.5031637167796,142.40165273116185,-15.232854349689928,586.5366707334504,8.613887118155494,32.669009479502265,59.71293299361932,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.5, 0.5, 0.3)",154.44871638746488,146.40242355650224,-18.194805255816682,586.3951194511009,8.627812922939981,32.46978418616431,59.478606516212,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",154.3060245188314,147.21748395485133,-12.304435790412283,581.3165261624432,8.711729419011407,31.851921523014816,57.88367697494192,3413793.103448276,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",154.09307317245182,148.86386771447727,-10.430518071693772,578.8480051592891,8.747565878560483,31.699020509469687,57.55532479988461,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.7, 0.7, 0.7)",154.00482863313297,146.19611078917737,-1.2785863680180198,573.9109631529808,8.800075165421244,31.405249054054245,57.17473266865978,3413793.103448276,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",153.958118540258,114.65743937948099,-8.65203622019427,664.1935371816265,8.410647728571226,33.560441562926776,61.46648622460036,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",153.89913152913377,121.74275524912663,-20.036110826235863,674.0676211942429,8.258598499475454,34.60555069759981,63.87979720220341,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",153.66596386264968,141.94196945090698,-20.702645414062705,518.8917371980605,8.475045290557656,31.48547011860641,56.556797531847295,3960591.133004926,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.5)",153.5322158474988,114.65743937948099,-4.904200782757274,659.2564951753183,8.484203209280954,33.11358723611552,60.708449995599665,3014778.3251231527,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.5, 0.3)",153.47322883637457,123.74242132143887,-15.6533836106313,669.1305791879347,8.343801356338385,34.012792561465496,62.779689289057906,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 300)","(0.7, 0.3, 0.3, 0.3, 0.3)",153.32780808868117,141.82735087244876,-21.463119446091483,518.8917371980605,8.45843623797867,31.49578354288642,56.556797531847295,3960591.133004926,4.246305418719212
"(0, 100, 200, 200, 300)","(0.5, 0.5, 0.3, 0.3, 0.3)",153.26078317126215,125.66255010470884,-18.99543341372807,530.9529685155985,8.448450024142248,31.727838528352827,56.88106907199483,3960591.133004926,4.246305418719212
"(0, 100, 200, 200, 300)","(0.7, 0.5, 0.3, 0.3, 0.3)",153.26078317126215,125.66255010470884,-18.99543341372807,530.9529685155985,8.448450024142248,31.727838528352827,56.88106907199483,3960591.133004926,4.246305418719212
"(0, 100, 100, 400, 400)","(0.7, 0.7, 0.7, 0.7, 0.3)",153.04732614361535,123.74242132143887,-11.90554817319428,664.1935371816264,8.422645188827316,33.494724627219405,61.724138991001624,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 300)","(0.5, 0.5, 0.5, 0.5, 0.5)",152.87209799795897,144.85240154445668,-14.176710881451093,512.5788834078257,8.581007956340338,30.636819830479656,54.69658572073426,3960591.133004926,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",152.76608526650065,143.94161400381643,-19.13176411517593,588.7220891719053,8.53268472171658,32.50528426448598,59.75431171555988,3413793.103448276,4.246305418719212
"(0, 0, 200, 400, 400)","(0.7, 0.7, 0.7, 0.3, 0.3)",152.63113063430686,112.38307662102565,-18.016043939443417,674.0676211942429,8.19347032261551,34.502937995148535,63.87979720220341,3014778.3251231527,4.246305418719212
"(100, 100, 100, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.3)",152.55313392012107,145.76728171698937,-17.25784639645742,586.2535681687513,8.572724910333733,32.2118194700614,59.21667661966082,3413793.103448276,4.246305418719212
"(0, 100, 200, 200, 400)","(0.7, 0.7, 0.7, 0.5, 0.5)",152.46488938080222,142.1007474385447,-8.275097638964224,581.3165261624432,8.635602231013925,31.770692724994227,57.88370124318762,3413793.103448276,4.246305418719212
